episode,reward,advantage
1,-33.529998779296875,-2.203399658203125
2,-38.18000030517578,-6.853401184082031
3,-23.8700008392334,7.456598281860352
4,-35.09000015258789,-3.7634010314941406
5,-36.29999923706055,-4.973400115966797
6,-49.47999954223633,-18.153400421142578
7,-35.220001220703125,-3.893402099609375
8,-27.6299991607666,3.6965999603271484
9,-44.06999969482422,-12.743400573730469
10,-29.209999084472656,2.1166000366210938
11,-36.31999969482422,-4.993400573730469
12,-32.58000183105469,-1.2534027099609375
13,-29.530000686645508,1.7965984344482422
14,-25.299999237060547,6.026599884033203
15,-32.15999984741211,-0.8334007263183594
16,-27.15999984741211,4.166599273681641
17,-25.18000030517578,6.146598815917969
18,-30.899999618530273,0.42659950256347656
19,-20.3799991607666,10.946599960327148
20,-28.489999771118164,2.836599349975586
21,-27.280000686645508,4.046598434448242
22,-23.09000015258789,8.23659896850586
23,-36.099998474121094,-4.773399353027344
24,-18.65999984741211,12.66659927368164
25,-25.399999618530273,5.926599502563477
26,-19.260000228881836,12.066598892211914
27,-21.8799991607666,9.446599960327148
28,-17.709999084472656,13.616600036621094
29,-24.709999084472656,6.616600036621094
30,-21.360000610351562,9.966598510742188
31,-25.149999618530273,6.176599502563477
32,-17.920000076293945,13.406599044799805
33,-26.65999984741211,4.666599273681641
34,-14.720000267028809,16.606597900390625
35,-20.989999771118164,10.336599349975586
36,-23.649999618530273,7.676599502563477
37,-23.860000610351562,7.4665985107421875
38,-28.739999771118164,2.586599349975586
39,-17.350000381469727,13.976598739624023
40,-21.760000228881836,9.566598892211914
41,-21.760000228881836,9.566598892211914
42,-22.950000762939453,8.376598358154297
43,-23.40999984741211,7.916599273681641
44,-23.920000076293945,7.406599044799805
45,-20.350000381469727,10.976598739624023
46,-23.559999465942383,7.766599655151367
47,-19.209999084472656,12.116600036621094
48,-19.84000015258789,11.48659896850586
49,-20.950000762939453,10.376598358154297
50,-22.43000030517578,8.896598815917969
51,-23.850000381469727,7.476598739624023
52,-26.81999969482422,4.506599426269531
53,-19.8700008392334,11.456598281860352
54,-25.549999237060547,5.776599884033203
55,-22.649999618530273,8.676599502563477
56,-19.510000228881836,11.816598892211914
57,-21.93000030517578,9.396598815917969
58,-21.100000381469727,10.226598739624023
59,-21.559999465942383,9.766599655151367
60,-20.479999542236328,10.846599578857422
61,-20.020000457763672,11.306598663330078
62,-19.959999084472656,11.366600036621094
63,-20.989999771118164,10.336599349975586
64,-23.299999237060547,8.026599884033203
65,-33.33000183105469,-2.0034027099609375
66,-24.84000015258789,6.486598968505859
67,-21.079999923706055,10.246599197387695
68,-21.6299991607666,9.696599960327148
69,-21.43000030517578,9.896598815917969
70,-18.979999542236328,12.346599578857422
71,-19.200000762939453,12.126598358154297
72,-24.940000534057617,6.386598587036133
73,-22.75,8.57659912109375
74,-30.34000015258789,0.9865989685058594
75,-25.799999237060547,5.526599884033203
76,-29.739999771118164,1.586599349975586
77,-25.280000686645508,6.046598434448242
78,-22.889999389648438,8.436599731445312
79,-25.350000381469727,5.976598739624023
80,-24.170000076293945,7.156599044799805
81,-22.09000015258789,9.23659896850586
82,-23.43000030517578,7.896598815917969
83,-18.639999389648438,12.686599731445312
84,-26.440000534057617,4.886598587036133
85,-25.010000228881836,6.316598892211914
86,-18.59000015258789,12.73659896850586
87,-21.209999084472656,10.116600036621094
88,-24.049999237060547,7.276599884033203
89,-23.25,8.07659912109375
90,-24.09000015258789,7.236598968505859
91,-23.350000381469727,7.976598739624023
92,-23.190000534057617,8.136598587036133
93,-27.290000915527344,4.036598205566406
94,-20.59000015258789,10.73659896850586
95,-29.059999465942383,2.266599655151367
96,-20.68000030517578,10.646598815917969
97,-17.09000015258789,14.23659896850586
98,-17.8799991607666,13.446599960327148
99,-21.6200008392334,9.706598281860352
100,-22.469999313354492,8.856599807739258
101,-23.760000228881836,7.566598892211914
102,-25.139999389648438,6.1865997314453125
103,-26.149999618530273,5.176599502563477
104,-19.170000076293945,12.156599044799805
105,-22.770000457763672,8.556598663330078
106,-20.389999389648438,10.936599731445312
107,-24.93000030517578,6.396598815917969
108,-22.1200008392334,9.206598281860352
109,-24.799999237060547,6.526599884033203
110,-19.969999313354492,11.356599807739258
111,-25.299999237060547,6.026599884033203
112,-25.760000228881836,5.566598892211914
113,-21.56999969482422,9.756599426269531
114,-19.920000076293945,11.406599044799805
115,-19.149999618530273,12.176599502563477
116,-27.540000915527344,3.7865982055664062
117,-19.93000030517578,11.396598815917969
118,-27.280000686645508,4.046598434448242
119,-22.469999313354492,8.856599807739258
120,-23.59000015258789,7.736598968505859
121,-21.950000762939453,9.376598358154297
122,-28.110000610351562,3.2165985107421875
123,-23.18000030517578,8.146598815917969
124,-25.540000915527344,5.786598205566406
125,-17.25,14.07659912109375
126,-23.0,8.32659912109375
127,-24.290000915527344,7.036598205566406
128,-19.260000228881836,12.066598892211914
129,-24.81999969482422,6.506599426269531
130,-20.850000381469727,10.476598739624023
131,-22.690000534057617,8.636598587036133
132,-20.329999923706055,10.996599197387695
133,-21.110000610351562,10.216598510742188
134,-43.47999954223633,-12.153400421142578
135,-24.059999465942383,7.266599655151367
136,-34.529998779296875,-3.203399658203125
137,-24.25,7.07659912109375
138,-22.989999771118164,8.336599349975586
139,-28.31999969482422,3.0065994262695312
140,-21.360000610351562,9.966598510742188
141,-19.719999313354492,11.606599807739258
142,-26.639999389648438,4.6865997314453125
143,-20.309999465942383,11.016599655151367
144,-26.09000015258789,5.236598968505859
145,-23.459999084472656,7.866600036621094
146,-25.709999084472656,5.616600036621094
147,-19.010000228881836,12.316598892211914
148,-23.610000610351562,7.7165985107421875
149,-27.030000686645508,4.296598434448242
150,-25.200000762939453,6.126598358154297
151,-19.729999542236328,11.596599578857422
152,-27.729999542236328,3.596599578857422
153,-21.270000457763672,10.056598663330078
154,-21.420000076293945,9.906599044799805
155,-26.0,5.32659912109375
156,-27.829999923706055,3.4965991973876953
157,-19.6200008392334,11.706598281860352
158,-20.1299991607666,11.196599960327148
159,-24.25,7.07659912109375
160,-21.280000686645508,10.046598434448242
161,-19.06999969482422,12.256599426269531
162,-16.6200008392334,14.706598281860352
163,-23.139999389648438,8.186599731445312
164,-22.6200008392334,8.706598281860352
165,-26.790000915527344,4.536598205566406
166,-20.639999389648438,10.686599731445312
167,-24.09000015258789,7.236598968505859
168,-28.329999923706055,2.9965991973876953
169,-24.56999969482422,6.756599426269531
170,-26.920000076293945,4.406599044799805
171,-16.65999984741211,14.66659927368164
172,-25.559999465942383,5.766599655151367
173,-22.940000534057617,8.386598587036133
174,-28.280000686645508,3.046598434448242
175,-26.709999084472656,4.616600036621094
176,-25.280000686645508,6.046598434448242
177,-30.540000915527344,0.7865982055664062
178,-20.15999984741211,11.16659927368164
179,-52.060001373291016,-20.733402252197266
180,-20.440000534057617,10.886598587036133
181,-18.229999542236328,13.096599578857422
182,-23.329999923706055,7.996599197387695
183,-27.790000915527344,3.5365982055664062
184,-26.049999237060547,5.276599884033203
185,-33.2400016784668,-1.9134025573730469
186,-28.729999542236328,2.596599578857422
187,-24.969999313354492,6.356599807739258
188,-22.6299991607666,8.696599960327148
189,-21.229999542236328,10.096599578857422
190,-20.739999771118164,10.586599349975586
191,-21.06999969482422,10.256599426269531
192,-26.65999984741211,4.666599273681641
193,-21.18000030517578,10.146598815917969
194,-24.540000915527344,6.786598205566406
195,-22.450000762939453,8.876598358154297
196,-20.920000076293945,10.406599044799805
197,-28.18000030517578,3.1465988159179688
198,-23.75,7.57659912109375
199,-25.1299991607666,6.196599960327148
200,-26.020000457763672,5.306598663330078
201,-22.15999984741211,9.16659927368164
202,-30.549999237060547,0.7765998840332031
203,-24.68000030517578,6.646598815917969
204,-21.940000534057617,9.386598587036133
205,-25.059999465942383,6.266599655151367
206,-22.170000076293945,9.156599044799805
207,-27.799999237060547,3.526599884033203
208,-24.399999618530273,6.926599502563477
209,-29.100000381469727,2.2265987396240234
210,-31.489999771118164,-0.16340065002441406
211,-21.34000015258789,9.98659896850586
212,-22.149999618530273,9.176599502563477
213,-22.549999237060547,8.776599884033203
214,-23.25,8.07659912109375
215,-24.309999465942383,7.016599655151367
216,-26.329999923706055,4.996599197387695
217,-26.25,5.07659912109375
218,-21.489999771118164,9.836599349975586
219,-18.6200008392334,12.706598281860352
220,-28.75,2.57659912109375
221,-27.079999923706055,4.246599197387695
222,-20.440000534057617,10.886598587036133
223,-24.469999313354492,6.856599807739258
224,-20.1299991607666,11.196599960327148
225,-39.900001525878906,-8.573402404785156
226,-35.810001373291016,-4.483402252197266
227,-21.889999389648438,9.436599731445312
228,-25.290000915527344,6.036598205566406
229,-29.889999389648438,1.4365997314453125
230,-27.93000030517578,3.3965988159179688
231,-23.81999969482422,7.506599426269531
232,-27.34000015258789,3.9865989685058594
233,-32.79999923706055,-1.4734001159667969
234,-20.530000686645508,10.796598434448242
235,-19.350000381469727,11.976598739624023
236,-18.889999389648438,12.436599731445312
237,-23.440000534057617,7.886598587036133
238,-19.719999313354492,11.606599807739258
239,-21.450000762939453,9.876598358154297
240,-21.799999237060547,9.526599884033203
241,-19.239999771118164,12.086599349975586
242,-18.809999465942383,12.516599655151367
243,-20.450000762939453,10.876598358154297
244,-30.31999969482422,1.0065994262695312
245,-20.360000610351562,10.966598510742188
246,-22.059999465942383,9.266599655151367
247,-21.850000381469727,9.476598739624023
248,-31.299999237060547,0.026599884033203125
249,-21.190000534057617,10.136598587036133
250,-37.349998474121094,-6.023399353027344
251,-23.309999465942383,8.016599655151367
252,-23.6200008392334,7.706598281860352
253,-20.969999313354492,10.356599807739258
254,-26.06999969482422,5.256599426269531
255,-26.360000610351562,4.9665985107421875
256,-20.75,10.57659912109375
257,-18.719999313354492,12.606599807739258
258,-29.600000381469727,1.7265987396240234
259,-22.059999465942383,9.266599655151367
260,-22.860000610351562,8.466598510742188
261,-29.90999984741211,1.4165992736816406
262,-20.5,10.82659912109375
263,-19.84000015258789,11.48659896850586
264,-20.809999465942383,10.516599655151367
265,-19.510000228881836,11.816598892211914
266,-27.420000076293945,3.9065990447998047
267,-26.3700008392334,4.956598281860352
268,-28.059999465942383,3.266599655151367
269,-21.959999084472656,9.366600036621094
270,-24.479999542236328,6.846599578857422
271,-27.56999969482422,3.7565994262695312
272,-26.040000915527344,5.286598205566406
273,-21.950000762939453,9.376598358154297
274,-24.149999618530273,7.176599502563477
275,-23.84000015258789,7.486598968505859
276,-27.0,4.32659912109375
277,-28.450000762939453,2.876598358154297
278,-26.149999618530273,5.176599502563477
279,-23.219999313354492,8.106599807739258
280,-19.43000030517578,11.896598815917969
281,-26.8799991607666,4.446599960327148
282,-29.459999084472656,1.8666000366210938
283,-22.350000381469727,8.976598739624023
284,-20.850000381469727,10.476598739624023
285,-28.25,3.07659912109375
286,-30.610000610351562,0.7165985107421875
287,-28.489999771118164,2.836599349975586
288,-22.149999618530273,9.176599502563477
289,-24.649999618530273,6.676599502563477
290,-22.1200008392334,9.206598281860352
291,-21.010000228881836,10.316598892211914
292,-26.639999389648438,4.6865997314453125
293,-28.43000030517578,2.8965988159179688
294,-34.400001525878906,-3.0734024047851562
295,-24.09000015258789,7.236598968505859
296,-21.90999984741211,9.41659927368164
297,-21.18000030517578,10.146598815917969
298,-20.190000534057617,11.136598587036133
299,-22.110000610351562,9.216598510742188
300,-27.420000076293945,3.9065990447998047
